city,timestamp,temperature,season
New York,2010-08-31,32.58099595251884,summer
New York,2010-09-01,19.267525547053356,autumn
New York,2010-09-02,13.929227845912488,autumn
New York,2010-09-03,13.537931262766879,autumn
New York,2010-09-04,18.02589355032957,autumn
New York,2010-09-05,16.181812925911032,autumn
New York,2010-09-06,15.71771845410815,autumn
New York,2010-09-07,26.826391856603987,autumn
New York,2010-09-08,12.977095242279436,autumn
New York,2010-09-09,20.082073443016768,autumn
New York,2010-09-10,10.189162059813077,autumn
New York,2010-09-11,9.755391126726236,autumn
New York,2010-09-12,20.00844777327824,autumn
New York,2010-09-13,19.225378433835356,autumn
New York,2010-09-14,9.495256191362145,autumn
New York,2010-09-15,17.893860817864102,autumn
New York,2010-09-16,16.7450920717777,autumn
New York,2010-09-17,16.08848922264717,autumn
New York,2010-09-18,16.519518464504724,autumn
New York,2010-09-19,18.583874242633314,autumn
New York,2010-09-20,10.396353541167473,autumn
New York,2010-09-21,12.929855030174338,autumn
New York,2010-09-22,11.266757002823802,autumn
New York,2010-09-23,13.060801082415848,autumn
New York,2010-09-24,25.293164065199075,autumn
New York,2010-09-25,9.52166859477409,autumn
New York,2010-09-26,25.88934699719681,autumn
New York,2010-09-27,9.235784670474793,autumn
New York,2010-09-28,17.425865263507596,autumn
New York,2010-09-29,6.7392531008289716,autumn
New York,2010-09-30,19.454524312627587,autumn
New York,2010-10-01,13.170767326756883,autumn
New York,2010-10-02,15.59873775589973,autumn
New York,2010-10-03,11.688099818771267,autumn
New York,2010-10-04,13.777532566453328,autumn
New York,2010-10-05,11.942515788685157,autumn
New York,2010-10-06,19.619625631693456,autumn
New York,2010-10-07,13.685521326548947,autumn
New York,2010-10-08,14.250866884654469,autumn
New York,2010-10-09,18.72047149380298,autumn
New York,2010-10-10,9.555122940021988,autumn
New York,2010-10-11,20.627314001775947,autumn
New York,2010-10-12,11.754909579505174,autumn
New York,2010-10-13,16.88191944348416,autumn
New York,2010-10-14,13.662209952520335,autumn
New York,2010-10-15,9.901381773504415,autumn
New York,2010-10-16,9.04559259277677,autumn
New York,2010-10-17,11.801562544852015,autumn
New York,2010-10-18,21.350432133255325,autumn
New York,2010-10-19,14.633327905761396,autumn
New York,2010-10-20,8.971439874285071,autumn
New York,2010-10-21,31.5875432869482,autumn
New York,2010-10-22,15.712471566619547,autumn
New York,2010-10-23,9.350951802208446,autumn
New York,2010-10-24,11.959225049387834,autumn
New York,2010-10-25,18.901229778291395,autumn
New York,2010-10-26,15.84682104106367,autumn
New York,2010-10-27,22.603882737492814,autumn
New York,2010-10-28,18.87019954574901,autumn
New York,2010-10-29,19.734514084607355,autumn
New York,2010-10-30,13.660171697423273,autumn
New York,2010-10-31,22.46925528235824,autumn
New York,2010-11-01,21.79852118360676,autumn
New York,2010-11-02,13.256025075749717,autumn
New York,2010-11-03,20.543788854086365,autumn
New York,2010-11-04,14.286107301216575,autumn
New York,2010-11-05,5.220926581457723,autumn
New York,2010-11-06,11.307783869102005,autumn
New York,2010-11-07,20.636686255552327,autumn
New York,2010-11-08,11.15018683455451,autumn
New York,2010-11-09,21.518977920264245,autumn
New York,2010-11-10,14.486684441277513,autumn
New York,2010-11-11,13.65854990553867,autumn
New York,2010-11-12,18.355299168506605,autumn
New York,2010-11-13,9.906378664475724,autumn
New York,2010-11-14,10.359457759364657,autumn
New York,2010-11-15,15.729775349347788,autumn
New York,2010-11-16,11.05669006293383,autumn
New York,2010-11-17,18.959150824275074,autumn
New York,2010-11-18,8.898319930497971,autumn
New York,2010-11-19,14.295929302449963,autumn
New York,2010-11-20,6.618321242361041,autumn
New York,2010-11-21,8.357589828811191,autumn
New York,2010-11-22,20.240202490091917,autumn
New York,2010-11-23,13.467600310637808,autumn
New York,2010-11-24,13.201057597081762,autumn
New York,2010-11-25,16.08937737242091,autumn
New York,2010-11-26,5.830072336304431,autumn
New York,2010-11-27,10.228060477948537,autumn
New York,2010-11-28,23.00534335166995,autumn
New York,2010-11-29,14.101106285706065,autumn
New York,2010-11-30,21.06546087963228,autumn
New York,2010-12-01,2.79600530813328,winter
New York,2010-12-02,-4.727171492515221,winter
New York,2010-12-03,5.171199729857219,winter
New York,2010-12-04,4.366009708513569,winter
New York,2010-12-05,4.223768279041806,winter
New York,2010-12-06,-1.4539949899604556,winter
New York,2010-12-07,-0.3138619646210958,winter
New York,2010-12-08,-3.667109399768737,winter
New York,2010-12-09,3.3935345343502803,winter
New York,2010-12-10,3.123626047884904,winter
New York,2010-12-11,3.056172636727611,winter
New York,2010-12-12,5.934246646025927,winter
New York,2010-12-13,-8.809956028630108,winter
New York,2010-12-14,2.1724052305356483,winter
New York,2010-12-15,-3.9261100417351584,winter
New York,2010-12-16,-1.9471410571844017,winter
New York,2010-12-17,-1.9049862326856473,winter
New York,2010-12-18,-0.6232979575396559,winter
New York,2010-12-19,1.6319921155579162,winter
New York,2010-12-20,-13.061692516775778,winter
New York,2010-12-21,3.395731048904956,winter
New York,2010-12-22,-0.7313193115561367,winter
New York,2010-12-23,-1.3656251389859961,winter
New York,2010-12-24,-6.086747906435014,winter
New York,2010-12-25,2.358842629650791,winter
New York,2010-12-26,3.5160318404497874,winter
New York,2010-12-27,4.053471374008486,winter
New York,2010-12-28,-0.9229463746012232,winter
New York,2010-12-29,2.524734079848277,winter
New York,2010-12-30,0.8651070068220863,winter
New York,2010-12-31,-3.782177888113477,winter
New York,2011-01-01,-4.998763133065793,winter
New York,2011-01-02,-0.34627551971838727,winter
New York,2011-01-03,9.689109212546082,winter
New York,2011-01-04,-1.6876347863089354,winter
New York,2011-01-05,-0.6572654733885552,winter
New York,2011-01-06,3.601634328758421,winter
New York,2011-01-07,11.847432032918759,winter
New York,2011-01-08,2.4400778913034453,winter
New York,2011-01-09,4.192625059291031,winter
New York,2011-01-10,-1.6725917238314834,winter
New York,2011-01-11,0.05577432596238971,winter
New York,2011-01-12,4.838564774370033,winter
New York,2011-01-13,-5.093777275741797,winter
New York,2011-01-14,6.45975750712291,winter
New York,2011-01-15,-7.561946386292469,winter
New York,2011-01-16,5.231364604635007,winter
New York,2011-01-17,4.324856457124424,winter
New York,2011-01-18,10.273879415204664,winter
New York,2011-01-19,1.5274969095638766,winter
New York,2011-01-20,-4.842986303562788,winter
New York,2011-01-21,-1.2161393386226258,winter
New York,2011-01-22,-0.23737102569272972,winter
New York,2011-01-23,-9.095132671458698,winter
New York,2011-01-24,-7.175261943038864,winter
New York,2011-01-25,2.53280143831865,winter
New York,2011-01-26,-8.5877386332917,winter
New York,2011-01-27,-0.3792471200769838,winter
New York,2011-01-28,2.6838493561141146,winter
New York,2011-01-29,-0.6851886588152656,winter
New York,2011-01-30,-0.4585650677667941,winter
New York,2011-01-31,5.034354478352016,winter
New York,2011-02-01,-8.207502887561914,winter
New York,2011-02-02,-0.5608331723941603,winter
New York,2011-02-03,-0.2483065843295025,winter
New York,2011-02-04,-0.783130212962293,winter
New York,2011-02-05,-2.1924388831492037,winter
New York,2011-02-06,-3.9702544736954755,winter
New York,2011-02-07,4.775030572370343,winter
New York,2011-02-08,0.19832401585915221,winter
New York,2011-02-09,-2.303696109992113,winter
New York,2011-02-10,-10.708969377682113,winter
New York,2011-02-11,10.337558590000075,winter
New York,2011-02-12,-0.47534692399271783,winter
New York,2011-02-13,7.770438909868911,winter
New York,2011-02-14,-8.125963874698652,winter
New York,2011-02-15,-5.954176844130442,winter
New York,2011-02-16,-2.186243470755326,winter
New York,2011-02-17,4.1220534088396645,winter
New York,2011-02-18,3.8796191718835447,winter
New York,2011-02-19,-5.29121904267619,winter
New York,2011-02-20,-0.44744681741053954,winter
New York,2011-02-21,-0.9780837890278192,winter
New York,2011-02-22,5.774393447191789,winter
New York,2011-02-23,-6.432559527490604,winter
New York,2011-02-24,-4.680221588891131,winter
New York,2011-02-25,-1.0853157944578768,winter
New York,2011-02-26,-3.7635689064532767,winter
New York,2011-02-27,2.7282074568745234,winter
New York,2011-02-28,7.262313213830823,winter
New York,2011-03-01,8.61408911751571,spring
New York,2011-03-02,14.836611063634756,spring
New York,2011-03-03,18.446195857984417,spring
New York,2011-03-04,12.390394921385617,spring
New York,2011-03-05,14.196294688803425,spring
New York,2011-03-06,9.395483435025637,spring
New York,2011-03-07,10.006299474952868,spring
New York,2011-03-08,9.767443477450257,spring
New York,2011-03-09,2.4166061508779073,spring
New York,2011-03-10,13.707952475273268,spring
New York,2011-03-11,10.811597922250687,spring
New York,2011-03-12,5.8389268240372605,spring
New York,2011-03-13,8.989903397649686,spring
New York,2011-03-14,12.144240372791336,spring
New York,2011-03-15,8.639812012011582,spring
New York,2011-03-16,8.062956580312289,spring
New York,2011-03-17,12.60395133817618,spring
New York,2011-03-18,13.207035271351248,spring
New York,2011-03-19,6.655208263841981,spring
New York,2011-03-20,3.4782421512984554,spring
New York,2011-03-21,13.766320871770146,spring
New York,2011-03-22,9.705523250581976,spring
New York,2011-03-23,13.338554859478794,spring
New York,2011-03-24,14.417257556191327,spring
New York,2011-03-25,8.318038680924623,spring
New York,2011-03-26,12.259539600245176,spring
New York,2011-03-27,8.899929297887052,spring
New York,2011-03-28,6.130383148785396,spring
New York,2011-03-29,20.496255062475402,spring
New York,2011-03-30,2.4369604200927943,spring
New York,2011-03-31,4.308857741907777,spring
New York,2011-04-01,17.980284916004017,spring
New York,2011-04-02,13.201502366949141,spring
New York,2011-04-03,10.136470315543308,spring
New York,2011-04-04,4.462028444486791,spring
New York,2011-04-05,13.858094724476517,spring
New York,2011-04-06,8.045550320463313,spring
New York,2011-04-07,6.5057241532580505,spring
New York,2011-04-08,16.50535735858461,spring
New York,2011-04-09,7.638551653962859,spring
New York,2011-04-10,13.54960578097651,spring
New York,2011-04-11,9.257068771512877,spring
New York,2011-04-12,6.89161814323748,spring
New York,2011-04-13,12.476353628989099,spring
New York,2011-04-14,8.48226827603086,spring
New York,2011-04-15,17.30053574392453,spring
New York,2011-04-16,10.395929311434116,spring
New York,2011-04-17,21.716310321832744,spring
New York,2011-04-18,8.730993652947134,spring
New York,2011-04-19,10.484475322481133,spring
New York,2011-04-20,1.6712854412126017,spring
New York,2011-04-21,12.467960127263561,spring
New York,2011-04-22,17.972112639333073,spring
New York,2011-04-23,9.003771466894069,spring
New York,2011-04-24,8.42864048609741,spring
New York,2011-04-25,8.440165676972152,spring
New York,2011-04-26,7.054817036847586,spring
New York,2011-04-27,15.105687365650713,spring
New York,2011-04-28,10.457189595748352,spring
New York,2011-04-29,23.724095072954796,spring
New York,2011-04-30,0.232773116119402,spring
New York,2011-05-01,8.006350128904554,spring
New York,2011-05-02,8.836541072681007,spring
New York,2011-05-03,7.5434641086685525,spring
New York,2011-05-04,14.028637932903003,spring
New York,2011-05-05,5.569659959820886,spring
New York,2011-05-06,9.80493672114484,spring
New York,2011-05-07,8.320819274446098,spring
New York,2011-05-08,16.473445993831174,spring
New York,2011-05-09,11.856514107220395,spring
New York,2011-05-10,17.322725184069803,spring
New York,2011-05-11,-5.006309723689284,spring
New York,2011-05-12,3.079304549610578,spring
New York,2011-05-13,9.438428323442299,spring
New York,2011-05-14,2.5918894374738146,spring
New York,2011-05-15,10.649806597714933,spring
New York,2011-05-16,8.220384972637389,spring
New York,2011-05-17,2.373653812744342,spring
New York,2011-05-18,11.066176982388827,spring
New York,2011-05-19,8.668758149791476,spring
New York,2011-05-20,8.68820178037894,spring
New York,2011-05-21,3.789685617945314,spring
New York,2011-05-22,10.591396387761318,spring
New York,2011-05-23,3.7044726031871624,spring
New York,2011-05-24,23.997017016928957,spring
New York,2011-05-25,13.444144708633267,spring
New York,2011-05-26,9.031578912806767,spring
New York,2011-05-27,13.467120342648439,spring
New York,2011-05-28,3.653325059433935,spring
New York,2011-05-29,13.12947270697614,spring
New York,2011-05-30,6.248388385901471,spring
New York,2011-05-31,18.976983638872788,spring
New York,2011-06-01,22.0859450894833,summer
New York,2011-06-02,25.428529130560587,summer
New York,2011-06-03,21.861883055602018,summer
New York,2011-06-04,28.76268138509539,summer
New York,2011-06-05,15.680476448331518,summer
New York,2011-06-06,33.188502249149956,summer
New York,2011-06-07,20.6636411719774,summer
New York,2011-06-08,30.061474701000414,summer
New York,2011-06-09,16.96465591459671,summer
New York,2011-06-10,18.85093934201211,summer
New York,2011-06-11,18.18519067100662,summer
New York,2011-06-12,25.699258231772557,summer
New York,2011-06-13,24.159825336110018,summer
New York,2011-06-14,36.81802489027599,summer
New York,2011-06-15,21.1493433411715,summer
New York,2011-06-16,17.421360747637642,summer
New York,2011-06-17,19.71236995316633,summer
New York,2011-06-18,29.111426875885495,summer
New York,2011-06-19,14.484437576021294,summer
New York,2011-06-20,16.855214420946936,summer
New York,2011-06-21,23.80898188918127,summer
New York,2011-06-22,19.08653350891798,summer
New York,2011-06-23,30.19641333975663,summer
New York,2011-06-24,26.88370068523885,summer
New York,2011-06-25,23.324431378869786,summer
New York,2011-06-26,30.11273344113216,summer
New York,2011-06-27,28.863535574203233,summer
New York,2011-06-28,34.25495765855617,summer
New York,2011-06-29,22.390923992954598,summer
New York,2011-06-30,16.56443951691174,summer
New York,2011-07-01,25.072259561011332,summer
New York,2011-07-02,20.787216386310305,summer
New York,2011-07-03,26.5336233659475,summer
New York,2011-07-04,25.73667501588565,summer
New York,2011-07-05,30.511641782816874,summer
New York,2011-07-06,21.961536843806652,summer
New York,2011-07-07,17.90586699252883,summer
New York,2011-07-08,24.891373001633486,summer
New York,2011-07-09,25.408327546875636,summer
New York,2011-07-10,22.663596169470825,summer
New York,2011-07-11,32.08288950205626,summer
New York,2011-07-12,23.402334632475924,summer
New York,2011-07-13,16.003384080147626,summer
New York,2011-07-14,24.254235012711735,summer
New York,2011-07-15,28.656067420427064,summer
New York,2011-07-16,11.391539586006253,summer
New York,2011-07-17,20.60925325088261,summer
New York,2011-07-18,27.50313409100998,summer
New York,2011-07-19,25.81026015341995,summer
New York,2011-07-20,21.32500785911492,summer
New York,2011-07-21,21.738283341053307,summer
New York,2011-07-22,30.689311498025766,summer
New York,2011-07-23,21.700828044573704,summer
New York,2011-07-24,32.443501245791786,summer
New York,2011-07-25,21.974821175943855,summer
New York,2011-07-26,18.083045802593073,summer
New York,2011-07-27,20.84644469364042,summer
New York,2011-07-28,25.24789937111843,summer
New York,2011-07-29,18.751182394034142,summer
New York,2011-07-30,23.318129826214207,summer
New York,2011-07-31,26.687173927381263,summer
New York,2011-08-01,31.31360784441725,summer
New York,2011-08-02,26.54895096607779,summer
New York,2011-08-03,29.684260685537904,summer
New York,2011-08-04,20.470208041907483,summer
New York,2011-08-05,24.918157151295286,summer
New York,2011-08-06,24.835149929652033,summer
New York,2011-08-07,27.175700667982767,summer
New York,2011-08-08,29.26008161449917,summer
New York,2011-08-09,29.185085603889164,summer
New York,2011-08-10,24.147612533553282,summer
New York,2011-08-11,18.511944899336964,summer
New York,2011-08-12,30.314570041293848,summer
New York,2011-08-13,23.98942517450024,summer
New York,2011-08-14,19.42040607909,summer
New York,2011-08-15,23.27205058404365,summer
New York,2011-08-16,17.615611832250977,summer
New York,2011-08-17,23.57511298492729,summer
New York,2011-08-18,30.881931363847436,summer
New York,2011-08-19,34.58171939855865,summer
New York,2011-08-20,16.868809649690405,summer
New York,2011-08-21,24.00417240407968,summer
New York,2011-08-22,23.762952922785836,summer
New York,2011-08-23,38.301313722497135,summer
New York,2011-08-24,25.93725679487105,summer
New York,2011-08-25,25.32764092667445,summer
New York,2011-08-26,24.776998145488765,summer
New York,2011-08-27,21.457607887172887,summer
New York,2011-08-28,20.02089310863741,summer
New York,2011-08-29,31.089953409035246,summer
New York,2011-08-30,25.849423925251735,summer
New York,2011-08-31,24.555880897264615,summer
New York,2011-09-01,12.077071233630472,autumn
New York,2011-09-02,23.786171485849856,autumn
New York,2011-09-03,21.680912887859446,autumn
New York,2011-09-04,16.016409385643215,autumn
New York,2011-09-05,18.951681192840777,autumn
New York,2011-09-06,14.626370060915507,autumn
New York,2011-09-07,5.920922763281514,autumn
New York,2011-09-08,17.11171223245452,autumn
New York,2011-09-09,13.437219894492653,autumn
New York,2011-09-10,13.294284924921831,autumn
New York,2011-09-11,8.111784904695867,autumn
New York,2011-09-12,13.932395309115808,autumn
New York,2011-09-13,8.641758294601145,autumn
New York,2011-09-14,6.536130525318715,autumn
New York,2011-09-15,27.36207931680886,autumn
New York,2011-09-16,12.349464318169016,autumn
New York,2011-09-17,15.884526786083098,autumn
New York,2011-09-18,14.607949241565109,autumn
New York,2011-09-19,10.775595112030974,autumn
New York,2011-09-20,13.077447366756946,autumn
New York,2011-09-21,13.369073764681268,autumn
New York,2011-09-22,16.322581406542714,autumn
New York,2011-09-23,21.73246275976944,autumn
New York,2011-09-24,7.658588870941619,autumn
New York,2011-09-25,4.209345813375279,autumn
New York,2011-09-26,17.282187313406496,autumn
New York,2011-09-27,11.154602337406525,autumn
New York,2011-09-28,6.064644205472762,autumn
New York,2011-09-29,16.287658548535493,autumn
New York,2011-09-30,12.422777447497086,autumn
New York,2011-10-01,17.570937598235908,autumn
New York,2011-10-02,15.015134433823684,autumn
New York,2011-10-03,6.661682738523917,autumn
New York,2011-10-04,14.314566242337605,autumn
New York,2011-10-05,5.1687474402347515,autumn
New York,2011-10-06,13.497327482669878,autumn
New York,2011-10-07,21.488203293652155,autumn
New York,2011-10-08,12.83358741286774,autumn
New York,2011-10-09,15.372479037622856,autumn
New York,2011-10-10,18.61354270488632,autumn
New York,2011-10-11,12.821356794708313,autumn
New York,2011-10-12,17.412015978439236,autumn
